link_id,scenario,tx_power_dbm,rx_sensitivity_dbm,engineering_margin_db,fiber_length_km,fiber_att_db_per_km,n_splice,splice_loss_db,n_connector,connector_loss_db,splitter_loss_db,other_loss_db
L01,base,4,-28,3,5,0.30,2,0.10,2,0.50,13.5,0
L02,base,4,-28,3,8,0.30,4,0.10,2,0.50,13.5,0.2
L03,base,4,-28,3,12,0.30,6,0.10,4,0.50,13.5,0.5
L04,base,4,-28,3,15,0.30,6,0.10,4,0.50,13.5,1.0
L05,base,4,-28,3,18,0.30,8,0.10,4,0.50,13.5,1.5
L06,base,4,-28,3,20,0.30,4,0.10,2,0.50,16.0,0
L07,base,4,-28,3,22,0.30,6,0.10,4,0.50,16.0,0.5
L08,base,4,-28,3,25,0.30,8,0.10,4,0.50,16.0,1.0
L09,base,4,-28,3,28,0.30,10,0.10,6,0.50,16.0,1.5
L10,base,4,-28,3,30,0.30,10,0.10,6,0.50,16.0,2.0
L11,base,6,-29,3,10,0.25,4,0.08,2,0.40,13.5,0.2
L12,base,6,-29,3,15,0.25,6,0.08,2,0.40,13.5,0.5
L13,base,6,-29,3,20,0.25,8,0.08,4,0.40,16.0,0.8
L14,base,6,-29,3,25,0.25,10,0.08,4,0.40,16.0,1.2
L15,base,6,-29,3,30,0.25,12,0.08,6,0.40,16.0,1.8
L16,base,2,-27,6,8,0.35,4,0.12,2,0.60,13.5,0.5
L17,base,2,-27,6,12,0.35,6,0.12,4,0.60,16.0,1.0
L18,base,2,-27,6,16,0.35,8,0.12,4,0.60,16.0,1.5
L19,base,2,-27,6,20,0.35,10,0.12,6,0.60,16.0,2.0
L20,base,2,-27,6,24,0.35,12,0.12,6,0.60,16.0,2.5
